stage,seed,step,train_cross_entropy,train_accuracy,test_accuracy,n_core,train_centered_logit_rms,test_centered_logit_rms
calibration,44,5450,0.5727680921554565,0.8962264060974121,0.028391167521476746,486.7126591674226,3.710657835006714,3.8652546405792236
calibration,44,5475,0.061226170510053635,0.9952830076217651,0.015772869810461998,493.79047179926647,6.462167739868164,6.697319507598877
calibration,44,5500,0.01203133910894394,1.0,0.018927445635199547,493.4585065624248,7.231248378753662,7.350472927093506
calibration,44,5525,0.008091626688838005,1.0,0.022082019597291946,490.7639205114069,7.114461421966553,7.206258296966553
calibration,44,5550,0.007369801867753267,1.0,0.018927445635199547,487.94649848164113,6.9021525382995605,6.987849235534668
calibration,44,5575,0.006757277995347977,1.0,0.025236593559384346,485.8415905728804,6.736710071563721,6.809695720672607
calibration,44,5600,0.006032890174537897,1.0,0.031545739620923996,484.5982106655364,6.6247639656066895,6.684743881225586
calibration,44,5625,0.005285739433020353,1.0,0.037854891270399094,484.184958160289,6.559894561767578,6.607691287994385
calibration,44,5650,0.0045495303347706795,1.0,0.041009463369846344,484.58302584027075,6.542147159576416,6.580593585968018
calibration,44,5675,0.0038272992242127657,1.0,0.041009463369846344,485.7397761676313,6.57389497756958,6.606028079986572
calibration,44,5700,0.003132142359390855,1.0,0.041009463369846344,487.5222007634135,6.651913166046143,6.680478572845459
calibration,44,5725,0.0025042006745934486,1.0,0.041009463369846344,489.7697229317747,6.767266750335693,6.7944207191467285
calibration,44,5750,0.0019697679672390223,1.0,0.037854891270399094,492.3448990502016,6.910120964050293,6.93635368347168
calibration,44,5775,0.0015331959584727883,1.0,0.037854891270399094,495.1493364023624,7.073939323425293,7.0994157791137695
calibration,44,5800,0.0011848780559375882,1.0,0.037854891270399094,498.09481984780905,7.2542405128479,7.280319690704346
calibration,44,5825,0.000909065711311996,1.0,0.037854891270399094,501.1415059518667,7.445432186126709,7.473496913909912
calibration,44,5850,0.0006959339370951056,1.0,0.037854891270399094,504.35557194510733,7.642488956451416,7.675833702087402
calibration,44,5875,0.0005331330467015505,1.0,0.034700315445661545,507.65794973103755,7.843508243560791,7.885647773742676
calibration,44,5900,1.1425349712371826,0.698113203048706,0.04731861129403114,509.25312848799194,2.836566209793091,2.9158782958984375
calibration,44,5925,0.0859626978635788,1.0,0.041009463369846344,515.5563839499729,5.875998020172119,5.7849202156066895
calibration,44,5950,0.015219003893435001,1.0,0.037854891270399094,518.2332538298307,6.816280841827393,6.744814395904541
calibration,44,5975,0.009488203562796116,1.0,0.04416403919458389,515.618316215221,6.738426685333252,6.618379592895508
calibration,44,6000,0.008434174582362175,1.0,0.04416403919458389,512.4790369929091,6.548809051513672,6.442862510681152
calibration,44,6025,0.007796945981681347,1.0,0.037854891270399094,510.1786796865608,6.393938064575195,6.3125715255737305
calibration,44,6050,0.007027363404631615,1.0,0.04416403919458389,508.85139402153436,6.307009696960449,6.247725963592529
calibration,44,6075,0.006130123510956764,1.0,0.04416403919458389,508.63979647184215,6.283833980560303,6.240712642669678
calibration,44,6100,0.00517825735732913,1.0,0.04416403919458389,509.4826821080551,6.319535732269287,6.282071590423584
calibration,44,6125,0.004245242569595575,1.0,0.037854891270399094,511.16136111155953,6.404412746429443,6.368666172027588
calibration,44,6150,0.0033941054716706276,1.0,0.037854891270399094,513.5049584218525,6.526252269744873,6.489719867706299
calibration,44,6175,0.002662230283021927,1.0,0.034700315445661545,516.3981254271146,6.672726631164551,6.634169578552246
calibration,44,6200,0.0020582510624080896,1.0,0.034700315445661545,519.6810432817236,6.836638927459717,6.79681921005249
calibration,44,6225,0.0015781541587784886,1.0,0.034700315445661545,523.2088960776247,7.010659217834473,6.9726996421813965
calibration,44,6250,0.001207720604725182,1.0,0.031545739620923996,526.903186301751,7.190913677215576,7.157588005065918
calibration,44,6275,0.0009257382480427623,1.0,0.025236593559384346,530.6938465588208,7.375469207763672,7.34998083114624
calibration,44,6300,0.000709693122189492,1.0,0.025236593559384346,534.4949043775216,7.5663838386535645,7.550539016723633
calibration,44,6325,0.0005435834173113108,1.0,0.025236593559384346,538.254435654689,7.763289451599121,7.757791996002197
calibration,44,6350,0.00041604123543947935,1.0,0.025236593559384346,541.9638633403918,7.96522331237793,7.970240592956543
calibration,44,6375,0.5441092848777771,0.8867924809455872,0.037854891270399094,532.864872116802,3.6164088249206543,3.796473741531372
calibration,44,6400,0.050257034599781036,0.9952830076217651,0.05362775921821594,535.8168225420073,6.612132549285889,6.5932841300964355
calibration,44,6425,0.022806555032730103,0.9952830076217651,0.04731861129403114,534.5127186593714,6.810600280761719,6.710752964019775
calibration,44,6450,0.015825314447283745,0.9952830076217651,0.04731861129403114,531.8054837873873,6.805971145629883,6.695143222808838
calibration,44,6475,0.008302412927150726,1.0,0.05678233504295349,529.5974875023472,6.744715690612793,6.638784885406494
calibration,44,6500,0.006444270256906748,1.0,0.05362775921821594,527.7771720565067,6.689777374267578,6.577279090881348
calibration,44,6525,0.005377346184104681,1.0,0.05678233504295349,526.4516747025338,6.647831439971924,6.523316860198975
calibration,44,6550,0.0046089147217571735,1.0,0.05993690714240074,526.0062870343946,6.627117156982422,6.496246814727783
calibration,44,6575,0.0038878400810062885,1.0,0.05678233504295349,526.4790239620711,6.654706001281738,6.520364284515381
calibration,44,6600,0.003192502073943615,1.0,0.05047318711876869,527.7281084469165,6.729074478149414,6.597490310668945
calibration,44,6625,0.0025569212157279253,1.0,0.05047318711876869,529.615692488564,6.842067718505859,6.718585968017578
calibration,44,6650,0.002009643940255046,1.0,0.05362775921821594,532.0090350577578,6.984241008758545,6.871880531311035
calibration,44,6675,0.001559208845719695,1.0,0.05362775921821594,534.7840082035517,7.1464738845825195,7.046212673187256
calibration,44,6700,0.001199243008159101,1.0,0.05047318711876869,537.8263012220477,7.321316242218018,7.233483791351318
calibration,44,6725,0.0009174171136692166,1.0,0.05047318711876869,541.0392523447816,7.50340461730957,7.42816686630249
calibration,44,6750,0.0007000777986831963,1.0,0.05362775921821594,544.3512570589198,7.689194202423096,7.6265549659729
calibration,44,6775,0.000533945276401937,1.0,0.04731861129403114,547.7155029357015,7.876888275146484,7.826698303222656
calibration,44,6800,0.0004073723976034671,1.0,0.04731861129403114,551.104873328088,8.066047668457031,8.028108596801758
calibration,44,6825,0.0003109330718871206,1.0,0.04731861129403114,554.5056048388901,8.256946563720703,8.230951309204102
calibration,44,6850,0.00023743140627630055,1.0,0.04731861129403114,557.9105884616016,8.449970245361328,8.435362815856934
calibration,44,6875,0.00018138733867090195,1.0,0.04416403919458389,561.3139870748986,8.64525318145752,8.641199111938477
calibration,44,6900,0.00013864791253581643,1.0,0.041009463369846344,564.7102199451209,8.842622756958008,8.848184585571289
calibration,44,6925,0.00010601483518257737,1.0,0.041009463369846344,568.0963648971583,9.042046546936035,9.056462287902832
calibration,44,6950,8.107913163257763e-05,1.0,0.041009463369846344,571.4694404502154,9.242963790893555,9.265937805175781
calibration,44,6975,6.203958037076518e-05,1.0,0.041009463369846344,574.8244822427438,9.444886207580566,9.476326942443848
calibration,44,7000,4.7479163185926154e-05,1.0,0.037854891270399094,578.1534761362973,9.64724349975586,9.68714427947998
calibration,44,7025,3.633711094153114e-05,1.0,0.037854891270399094,581.4463535404661,9.84952163696289,9.897815704345703
calibration,44,7050,2.7819653041660786e-05,1.0,0.037854891270399094,584.6947707989877,10.051397323608398,10.107949256896973
calibration,44,7075,2.1298224964994006e-05,1.0,0.037854891270399094,587.8907928715498,10.252543449401855,10.3170804977417
calibration,44,7100,1.6321928342222236e-05,1.0,0.037854891270399094,591.0197627430426,10.452127456665039,10.524253845214844
calibration,44,7125,1.2519118172349408e-05,1.0,0.041009463369846344,594.074296796918,10.651057243347168,10.730400085449219
calibration,44,7150,1.1016051757906098e-05,1.0,0.041009463369846344,597.0468182969395,10.868145942687988,10.952939987182617
calibration,44,7175,1.1272908449172974,0.6084905862808228,0.05047318711876869,595.0303050805537,2.8289058208465576,2.840348482131958
calibration,44,7200,0.21973374485969543,0.9669811129570007,0.031545739620923996,599.9659097558521,5.520857334136963,5.606697082519531
calibration,44,7225,0.032021693885326385,0.9905660152435303,0.04416403919458389,601.5177355031149,7.78090238571167,7.775591850280762
calibration,44,7250,0.016673356294631958,0.9905660152435303,0.04416403919458389,598.7201783922438,8.074297904968262,8.002555847167969
calibration,44,7275,0.013877201825380325,0.9952830076217651,0.037854891270399094,594.853266786166,7.908557891845703,7.815376281738281
calibration,44,7300,0.012257959693670273,1.0,0.041009463369846344,590.9610888361584,7.708759784698486,7.59476375579834
calibration,44,7325,0.005949195474386215,1.0,0.04416403919458389,587.2557082997828,7.509054183959961,7.392091751098633
calibration,44,7350,0.004679085686802864,1.0,0.04731861129403114,584.6140367294637,7.291975498199463,7.185000896453857
calibration,44,7375,0.004248263314366341,1.0,0.04416403919458389,582.5566183883271,7.092123508453369,6.996015548706055
calibration,44,7400,0.0039026199374347925,1.0,0.041009463369846344,581.2751755102034,6.943894386291504,6.849238395690918
calibration,44,7425,0.0034779671113938093,1.0,0.037854891270399094,580.8469581991833,6.872333526611328,6.774487495422363
calibration,44,7450,0.00296202814206481,1.0,0.037854891270399094,581.2242460772893,6.8694586753845215,6.765518665313721
calibration,44,7475,0.00240260548889637,1.0,0.041009463369846344,582.2388559198109,6.921109676361084,6.812248706817627
calibration,44,7500,0.0018969783559441566,1.0,0.041009463369846344,583.6840876869861,7.00912618637085,6.900923728942871
calibration,44,7525,0.0014939919346943498,1.0,0.04731861129403114,585.4532356765072,7.1237473487854,7.015557289123535
calibration,44,7550,0.0011703153140842915,1.0,0.04731861129403114,587.4927393476614,7.2616143226623535,7.151957988739014
calibration,44,7575,0.0009098522714339197,1.0,0.05047318711876869,589.7654624579311,7.419826030731201,7.30614709854126
calibration,44,7600,0.0007037289906293154,1.0,0.04731861129403114,592.2107196413347,7.594179630279541,7.475114822387695
calibration,44,7625,0.0005421558162197471,1.0,0.04731861129403114,594.7728846222544,7.781318664550781,7.655459403991699
calibration,44,7650,0.00041633390355855227,1.0,0.05047318711876869,597.4228944939276,7.977545738220215,7.844073295593262
calibration,44,7675,0.0003191398282069713,1.0,0.05047318711876869,600.1403177216973,8.179464340209961,8.038131713867188
calibration,44,7700,0.0002444530837237835,1.0,0.05678233504295349,602.910146805906,8.385528564453125,8.236432075500488
calibration,44,7725,0.00018712229211814702,1.0,0.05678233504295349,605.7221431633025,8.594961166381836,8.438606262207031
calibration,44,7750,0.0001431425625924021,1.0,0.05993690714240074,608.5670305353563,8.806976318359375,8.644323348999023
calibration,44,7775,0.00010942914377665147,1.0,0.05678233504295349,611.4334820957408,9.020712852478027,8.853235244750977
calibration,44,7800,8.365248504560441e-05,1.0,0.05362775921821594,614.3103596040454,9.235295295715332,9.064934730529785
calibration,44,7825,6.396080425474793e-05,1.0,0.05362775921821594,617.1912674977511,9.4501953125,9.278909683227539
calibration,44,7850,4.8886515287449583e-05,1.0,0.05362775921821594,620.0738652011676,9.665343284606934,9.494532585144043
calibration,44,7875,3.735088830580935e-05,1.0,0.05047318711876869,622.9525795844261,9.880125999450684,9.71058464050293
calibration,44,7900,2.855511411326006e-05,1.0,0.04731861129403114,625.8202603236754,10.094239234924316,9.92609691619873
calibration,44,7925,2.1847017706022598e-05,1.0,0.04731861129403114,628.6674409529792,10.306902885437012,10.139466285705566
calibration,44,7950,1.672340658842586e-05,1.0,0.04731861129403114,631.4816951378959,10.518043518066406,10.350486755371094
calibration,44,7975,1.2805324331566226e-05,1.0,0.04731861129403114,634.2534573920775,10.728141784667969,10.558847427368164
calibration,44,8000,0.15728409588336945,0.9716981053352356,0.05678233504295349,636.9519016285398,10.966816902160645,10.767894744873047
calibration,44,8025,0.7132096886634827,0.8066037893295288,0.025236593559384346,627.9035657111109,3.7978038787841797,3.799532890319824
calibration,44,8050,0.0703868716955185,1.0,0.04416403919458389,629.807521716906,6.525344371795654,6.642085552215576
calibration,44,8075,0.014376206323504448,1.0,0.05678233504295349,628.8562199188182,7.674931526184082,7.7696614265441895
calibration,44,8100,0.008672544732689857,1.0,0.05678233504295349,625.9211810612835,7.692124366760254,7.767831325531006
calibration,44,8125,0.007208948489278555,1.0,0.05678233504295349,622.848462459742,7.542747974395752,7.605691909790039
calibration,44,8150,0.006376562640070915,1.0,0.05678233504295349,620.2040974041015,7.3795366287231445,7.434534072875977
calibration,44,8175,0.005736314691603184,1.0,0.05362775921821594,618.1431580784731,7.238117218017578,7.284663677215576
calibration,44,8200,0.005136940628290176,1.0,0.05993690714240074,616.7264433233922,7.130142688751221,7.168344020843506
calibration,44,8225,0.004490241874009371,1.0,0.06309147924184799,615.9777700834834,7.067610740661621,7.097012042999268
calibration,44,8250,0.0037675185594707727,1.0,0.06940063089132309,615.8638099249205,7.055562973022461,7.079564094543457
calibration,44,8275,0.0030386082362383604,1.0,0.07255520671606064,616.2594695869291,7.077398777008057,7.101279258728027
calibration,44,8300,0.0024000774137675762,1.0,0.07570978254079819,617.068708276382,7.127496719360352,7.148291110992432
calibration,44,8325,0.0018803045386448503,1.0,0.06940063089132309,618.3295326010159,7.196976661682129,7.206799030303955
calibration,44,8350,0.001493812189437449,1.0,0.06624605506658554,620.0270592201689,7.2843475341796875,7.290594577789307
calibration,44,8375,0.0011798149207606912,1.0,0.06624605506658554,622.1633758055051,7.395146369934082,7.403382778167725
calibration,44,8400,0.0009218768100254238,1.0,0.06940063089132309,624.6577803238233,7.529491424560547,7.545624256134033
calibration,44,8425,0.0007125081028789282,1.0,0.06940063089132309,627.3785523746106,7.682806968688965,7.708278179168701
calibration,44,8450,0.0005460888496600091,1.0,0.06940063089132309,630.2179489854136,7.848114490509033,7.883071422576904
calibration,44,8475,0.00041689115460030735,1.0,0.06624605506658554,633.1018514435801,8.02026081085205,8.06397533416748
calibration,44,8500,0.0003180975036229938,1.0,0.06940063089132309,636.0005462299814,8.197004318237305,8.248403549194336
calibration,44,8525,0.0002428122388664633,1.0,0.06624605506658554,638.9152546935268,8.37779426574707,8.435800552368164
calibration,44,8550,0.00018538243602961302,1.0,0.06940063089132309,641.8510396251678,8.562187194824219,8.62572193145752
calibration,44,8575,0.00014154288510326296,1.0,0.06940063089132309,644.807204459166,8.749481201171875,8.817604064941406
calibration,44,8600,0.0001080813817679882,1.0,0.06940063089132309,647.780169854703,8.938863754272461,9.010900497436523
calibration,44,8625,8.2491991634015e-05,1.0,0.06940063089132309,650.7651462302481,9.129544258117676,9.204766273498535
calibration,44,8650,6.291837053140625e-05,1.0,0.06940063089132309,653.7539559288151,9.320699691772461,9.398089408874512
calibration,44,8675,4.7973393520805985e-05,1.0,0.06940063089132309,656.7328893244239,9.51125431060791,9.590054512023926
calibration,44,8700,3.662725066533312e-05,1.0,0.06940063089132309,659.6925684392659,9.699885368347168,9.780464172363281
calibration,44,8725,2.804007090162486e-05,1.0,0.06940063089132309,662.6339335094647,9.886957168579102,9.9697265625
calibration,44,8750,2.1487159756361507e-05,1.0,0.06940063089132309,665.5617398285594,10.074148178100586,10.159368515014648
calibration,44,8775,1.5794998407363892,0.5896226167678833,0.08201892673969269,665.506165662834,6.101132869720459,6.388979434967041
calibration,44,8800,0.19249823689460754,0.9575471878051758,0.07255520671606064,663.5449266209883,5.065789699554443,5.063479423522949
calibration,44,8825,0.015628375113010406,1.0,0.09779179841279984,664.4894428565217,7.1471476554870605,7.109682559967041
calibration,44,8850,0.00806466955691576,1.0,0.11671924591064453,661.806190568292,7.327946662902832,7.278618335723877
calibration,44,8875,0.007114197127521038,1.0,0.12302839010953903,658.6742151283858,7.191500186920166,7.129639625549316
calibration,44,8900,0.006588486954569817,1.0,0.12618295848369598,655.9909661434999,7.045689105987549,6.992684841156006
calibration,44,8925,0.005887907464057207,1.0,0.12933753430843353,653.808710428804,6.93613338470459,6.883368015289307
calibration,44,8950,0.00522815203294158,1.0,0.11671924591064453,652.0851474859018,6.826361179351807,6.77083158493042
calibration,44,8975,0.004628785885870457,1.0,0.11987381428480148,650.9109727962021,6.728179931640625,6.673503875732422
calibration,44,9000,0.004031679127365351,1.0,0.11671924591064453,650.3851318504253,6.665605068206787,6.611178874969482
calibration,44,9025,0.003429173491895199,1.0,0.11041009426116943,650.5294799786159,6.648197174072266,6.593997955322266
calibration,44,9050,0.002841879380866885,1.0,0.11041009426116943,651.3342402211965,6.678144931793213,6.626830101013184
calibration,44,9075,0.002296881750226021,1.0,0.10725551843643188,652.7308934482621,6.752429485321045,6.7046709060668945
calibration,44,9100,0.0018183173378929496,1.0,0.11041009426116943,654.5626321151252,6.861081600189209,6.817031383514404
calibration,44,9125,0.0014157830737531185,1.0,0.10725551843643188,656.7014041402427,6.993077754974365,6.956361293792725
calibration,44,9150,0.0010882728965952992,1.0,0.11041009426116943,659.0945525785384,7.1385273933410645,7.113761901855469
calibration,44,9175,0.0008310857228934765,1.0,0.10725551843643188,661.7803015447042,7.290737152099609,7.280137062072754
calibration,44,9200,0.0006333614001050591,1.0,0.10725551843643188,664.7684308199831,7.449406147003174,7.4551191329956055
calibration,44,9225,0.00048419972881674767,1.0,0.10725551843643188,667.979574160185,7.614828109741211,7.634092807769775
calibration,44,9250,0.00037111021811142564,1.0,0.11041009426116943,671.3311049168879,7.786214828491211,7.817320346832275
calibration,44,9275,0.0002842606045305729,1.0,0.10725551843643188,674.7923848537514,7.963711261749268,8.006409645080566
calibration,44,9300,0.00021752528846263885,1.0,0.10410095006227493,678.3307944338717,8.146531105041504,8.200689315795898
calibration,44,9325,0.00016639802197460085,1.0,0.10094637423753738,681.9130921624056,8.333388328552246,8.398688316345215
calibration,44,9350,0.0001272055524168536,1.0,0.10094637423753738,685.5119167088719,8.523043632507324,8.59884262084961
calibration,44,9375,9.711339953355491e-05,1.0,0.10094637423753738,689.1061332484547,8.713900566101074,8.799458503723145
calibration,44,9400,7.401886250590906e-05,1.0,0.10094637423753738,692.6881159812069,8.904191970825195,8.998297691345215
calibration,44,9425,5.641632742481306e-05,1.0,0.10094637423753738,696.2544998471368,9.09325885772705,9.194862365722656
calibration,44,9450,4.3090578401461244e-05,1.0,0.10094637423753738,699.806704186149,9.282272338867188,9.389852523803711
calibration,44,9475,3.302637196611613e-05,1.0,0.10094637423753738,703.3327660769154,9.472054481506348,9.58538818359375
calibration,44,9500,2.5353996534249745e-05,1.0,0.10094637423753738,706.8200023226153,9.663530349731445,9.78369426727295
calibration,44,9525,1.9467952370177954e-05,1.0,0.10410095006227493,710.2575783226888,9.856868743896484,9.984794616699219
calibration,44,9550,1.0098768472671509,0.698113203048706,0.08832807838916779,702.8729248330739,3.0281341075897217,2.9699771404266357
calibration,44,9575,0.08551870286464691,0.9952830076217651,0.11356467008590698,703.950092041314,6.41552209854126,6.2766242027282715
calibration,44,9600,0.015700437128543854,1.0,0.09463722258806229,704.3578843496227,7.653504848480225,7.636162757873535
calibration,44,9625,0.008414926007390022,1.0,0.11041009426116943,702.2824006064985,7.639562129974365,7.6100850105285645
calibration,44,9650,0.007034942973405123,1.0,0.11671924591064453,700.070339742551,7.466856479644775,7.429266452789307
calibration,44,9675,0.006180290132761002,1.0,0.11671924591064453,698.2973236295248,7.309605598449707,7.268940448760986
calibration,44,9700,0.005327191203832626,1.0,0.11041009426116943,697.1135102180556,7.194551467895508,7.14880895614624
calibration,44,9725,0.004494587425142527,1.0,0.11987381428480148,696.5935121065949,7.121117115020752,7.069099426269531
calibration,44,9750,0.003731071949005127,1.0,0.12618295848369598,696.691258862476,7.078958034515381,7.024196624755859
calibration,44,9775,0.003084949217736721,1.0,0.13249211013317108,697.3332943497221,7.069458484649658,7.014607906341553
calibration,44,9800,0.002526253229007125,1.0,0.13249211013317108,698.4953029410875,7.104288101196289,7.052916049957275
calibration,44,9825,0.0020204191096127033,1.0,0.12933753430843353,700.1169430302755,7.180525302886963,7.136518478393555
calibration,44,9850,0.0015886819455772638,1.0,0.12618295848369598,702.0981707279535,7.283890724182129,7.247087478637695
calibration,44,9875,0.0012338875094428658,1.0,0.12933753430843353,704.3498479326628,7.400330543518066,7.373037815093994
calibration,44,9900,0.0009560236358083785,1.0,0.12933753430843353,706.8859803869219,7.531077861785889,7.519237995147705
calibration,44,9925,0.0007407221128232777,1.0,0.12933753430843353,709.7045260243333,7.677879333496094,7.686516761779785
calibration,44,9950,0.000571324082557112,1.0,0.12618295848369598,712.7643088866707,7.840048789978027,7.870805263519287
calibration,44,9975,0.0004383873601909727,1.0,0.11987381428480148,715.9962897514259,8.014044761657715,8.067166328430176
calibration,44,10000,0.00033544839243404567,1.0,0.12302839010953903,719.3364914958493,8.196660995483398,8.271061897277832
calibration,44,10025,0.00025627569993957877,1.0,0.12302839010953903,722.7504865051612,8.38542366027832,8.47927474975586
calibration,44,10050,0.0001955174666363746,1.0,0.12302839010953903,726.2166972009065,8.577743530273438,8.689757347106934
calibration,44,10075,0.000148553735925816,1.0,0.12618295848369598,729.7052612935895,8.770660400390625,8.899291038513184
calibration,44,10100,0.00011329658445902169,1.0,0.12618295848369598,733.1728966257299,8.959734916687012,9.102137565612793
calibration,44,10125,8.674782293383032e-05,1.0,0.12618295848369598,736.6561966863633,9.150829315185547,9.305721282958984
calibration,44,10150,6.637549086008221e-05,1.0,0.11671924591064453,740.1593291358835,9.34660816192627,9.510856628417969
calibration,44,10175,5.071883060736582e-05,1.0,0.11356467008590698,743.6661225947806,9.544333457946777,9.715922355651855
calibration,44,10200,3.870592263410799e-05,1.0,0.11987381428480148,747.1631672247564,9.74170207977295,9.920158386230469
calibration,44,10225,2.954583032988012e-05,1.0,0.11987381428480148,750.6253625890225,9.938153266906738,10.122424125671387
calibration,44,10250,2.2480138795799576e-05,1.0,0.12302839010953903,754.0483899006935,10.129911422729492,10.320266723632812
calibration,44,10275,1.7174917957163416e-05,1.0,0.12933753430843353,757.4085731209129,10.318708419799805,10.51501750946045
calibration,44,10300,1.31550677906489e-05,1.0,0.12618295848369598,760.7028434827173,10.505269050598145,10.705276489257812
calibration,44,10325,1.0077046681544743e-05,1.0,0.12302839010953903,763.9341704515956,10.692733764648438,10.895771026611328
calibration,44,10350,7.716508662269916e-06,1.0,0.12618295848369598,767.0885664734673,10.880187034606934,11.087520599365234
calibration,44,10375,5.899147708987584e-06,1.0,0.12618295848369598,770.1452005012308,11.066413879394531,11.280412673950195
calibration,44,10400,4.473707576835295e-06,1.0,0.12618295848369598,773.0687075652887,11.246574401855469,11.468465805053711
calibration,44,10425,3.4480635804357007e-06,1.0,0.12618295848369598,775.8386768502977,11.419499397277832,11.647492408752441
calibration,44,10450,2.6687089302868117e-06,1.0,0.12618295848369598,778.5150774254745,11.590031623840332,11.824738502502441
calibration,44,10475,2.0664788280555513e-06,1.0,0.12933753430843353,781.0988789822901,11.758169174194336,12.00124740600586
calibration,44,10500,1.5918921008051257e-06,1.0,0.12933753430843353,783.5738708621517,11.928747177124023,12.17980670928955
calibration,44,10525,1.2337026191744371e-06,1.0,0.12933753430843353,785.9365527434799,12.105338096618652,12.360063552856445
calibration,44,10550,9.598591077519814e-07,1.0,0.12933753430843353,788.1469279120032,12.269452095031738,12.52958869934082
calibration,44,10575,7.585531989207084e-07,1.0,0.12933753430843353,790.1915396628513,12.422776222229004,12.683902740478516
calibration,44,10600,5.848000910191331e-07,1.0,0.13249211013317108,792.1250170908603,12.576112747192383,12.837162017822266
calibration,44,10625,4.6165473577275407e-07,1.0,0.12933753430843353,793.8349511027086,12.718034744262695,12.974387168884277
calibration,44,10650,3.699986166338931e-07,1.0,0.13249211013317108,795.4607079949294,12.858980178833008,13.114021301269531
calibration,44,10675,2.89588570012711e-07,1.0,0.13249211013317108,796.8829277780326,12.954205513000488,13.24129867553711
calibration,44,10700,1.5709275007247925,0.49056604504585266,0.06940063089132309,795.8933359961471,2.591275930404663,2.6120009422302246
calibration,44,10725,0.190687894821167,0.9716981053352356,0.08832807838916779,798.1707882044547,5.99805212020874,5.938851833343506
calibration,44,10750,0.018528679385781288,1.0,0.09463722258806229,797.8019653011323,8.483342170715332,8.481287002563477
calibration,44,10775,0.007933655753731728,1.0,0.10410095006227493,794.6406166496326,8.786306381225586,8.74935245513916
calibration,44,10800,0.006240162532776594,1.0,0.10725551843643188,791.058049430948,8.622588157653809,8.5590181350708
calibration,44,10825,0.005453526973724365,1.0,0.11356467008590698,787.736417644908,8.40860652923584,8.338685989379883
calibration,44,10850,0.004792078863829374,1.0,0.11671924591064453,784.8402009012178,8.202415466308594,8.125117301940918
calibration,44,10875,0.004226305987685919,1.0,0.12302839010953903,782.4220707691496,7.99814510345459,7.9081549644470215
calibration,44,10900,0.003682737937197089,1.0,0.11987381428480148,780.5829526479015,7.815796375274658,7.707638740539551
calibration,44,10925,0.003157124388962984,1.0,0.11987381428480148,779.3961671369901,7.652727127075195,7.530379772186279
calibration,44,10950,0.002711572451516986,1.0,0.12302839010953903,778.8492102042799,7.51414155960083,7.379191875457764
calibration,44,10975,0.002324349945411086,1.0,0.12933753430843353,778.8884242499788,7.411336898803711,7.263759613037109
calibration,44,11000,0.001954847015440464,1.0,0.12933753430843353,779.4722898657691,7.355207920074463,7.196619033813477
calibration,44,11025,0.0015968625666573644,1.0,0.13880126178264618,780.5214429239498,7.347620010375977,7.177357196807861
calibration,44,11050,0.0012544355122372508,1.0,0.14826498925685883,781.915795758428,7.385037899017334,7.203779220581055
calibration,44,11075,0.0009814826771616936,1.0,0.14826498925685883,783.5873907691082,7.446109771728516,7.26242733001709
calibration,44,11100,0.000773877021856606,1.0,0.15772870182991028,785.4433021276728,7.521503448486328,7.335826396942139
calibration,44,11125,0.0006089718663133681,1.0,0.15457412600517273,787.5014800538594,7.622376918792725,7.437377452850342
calibration,44,11150,0.00047463984810747206,1.0,0.15457412600517273,789.7262565652079,7.743886947631836,7.562626361846924
calibration,44,11175,0.00036585648194886744,1.0,0.15772870182991028,792.0479929090421,7.884019374847412,7.708510398864746
calibration,44,11200,0.00028015379211865366,1.0,0.16088327765464783,794.4040085058416,8.038436889648438,7.869030952453613
calibration,44,11225,0.00021435506641864777,1.0,0.16088327765464783,796.7849910895542,8.202401161193848,8.036372184753418
calibration,44,11250,0.00016407146176788956,1.0,0.16403785347938538,799.2086115386501,8.37260627746582,8.206195831298828
calibration,44,11275,0.00012559661990962923,1.0,0.16403785347938538,801.6897173563248,8.547906875610352,8.377341270446777
calibration,44,11300,9.613205475034192e-05,1.0,0.16088327765464783,804.2319243038091,8.727743148803711,8.550350189208984
calibration,44,11325,7.355711568379775e-05,1.0,0.15772870182991028,806.8275240522585,8.911090850830078,8.72481632232666
calibration,44,11350,5.626724669127725e-05,1.0,0.15772870182991028,809.464665148617,9.096611022949219,8.900032997131348
calibration,44,11375,4.306129994802177e-05,1.0,0.15772870182991028,812.133478716322,9.283429145812988,9.075945854187012
calibration,44,11400,3.296168870292604e-05,1.0,0.16088327765464783,814.8238549054253,9.47055721282959,9.252223014831543
calibration,44,11425,2.5245466531487182e-05,1.0,0.16088327765464783,817.5264396403038,9.65798568725586,9.428593635559082
calibration,44,11450,1.9344239262863994e-05,1.0,0.16088327765464783,820.230955900376,9.846061706542969,9.605486869812012
calibration,44,11475,1.4823400306340773e-05,1.0,0.15772870182991028,822.9264635477501,10.034552574157715,9.782463073730469
calibration,44,11500,1.1375957001291681e-05,1.0,0.16088327765464783,825.6021466239753,10.223220825195312,9.959390640258789
calibration,44,11525,8.72583950695116e-06,1.0,0.15772870182991028,828.2445337200672,10.411361694335938,10.135482788085938
calibration,44,11550,6.6953680288861506e-06,1.0,0.16403785347938538,830.8465891005468,10.600046157836914,10.311781883239746
calibration,44,11575,5.151846380613279e-06,1.0,0.16088327765464783,833.4004982539437,10.788668632507324,10.488195419311523
calibration,44,11600,3.947390268876916e-06,1.0,0.16088327765464783,835.8983814496854,10.977777481079102,10.664473533630371
